match.id,series.id,end.time,duration..s.,mode,map,team,player,win.,score,kills,deaths,X...,k.d,kills.per.10min,deaths.per.10min,player.score,player.spm,damage.dealt,ekia,assists,headshots,suicides,team.kills,team.deaths,kills..stayed.alive.,hits,shots,accuracy....,num.lives,time.alive..s.,avg.time.per.life..s.,fave.specialist,fave.scorestreaks,hill.time..s.,hill.captures,hill.defends,snd.rounds,snd.firstbloods,snd.firstdeaths,snd.survives,bomb.pickups,bomb.plants,bomb.defuses,bomb.sneak.defuses,snd.1.kill.round,snd.2.kill.round,snd.3.kill.round,snd.4.kill.round,ctrl.rounds,ctrl.firstbloods,ctrl.firstdeaths,ctrl.captures,X2.piece,X3.piece,X4.piece,X4.streak,X5.streak,X6.streak,X7.streak,X8..streak
0.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,681,Hardpoint,Frequency,Splyce,Loony,W,250,29,21,8,1.38,,,2400,,2831,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
0.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,681,Hardpoint,Frequency,Splyce,Temp,W,250,28,21,7,1.33,,,1200,,1487,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
0.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,681,Hardpoint,Frequency,Splyce,Jurd,W,250,29,23,6,1.26,,,1650,,2306,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
0.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,681,Hardpoint,Frequency,Splyce,Accuracy,W,250,23,24,-1,0.96,,,835,,1136,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
0.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,681,Hardpoint,Frequency,Splyce,Aqua,W,250,19,22,-3,0.86,,,1300,,1723,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
0.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,681,Hardpoint,Frequency,Denial,Brack,L,115,26,23,3,1.13,,,3925,,5822,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
0.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,681,Hardpoint,Frequency,Denial,Bance,L,115,27,25,2,1.08,,,3745,,4437,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
0.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,681,Hardpoint,Frequency,Denial,Joee,L,115,27,25,2,1.08,,,3340,,4752,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
0.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,681,Hardpoint,Frequency,Denial,Rated,L,115,18,26,-8,0.69,,,3075,,4627,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
0.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,681,Hardpoint,Frequency,Denial,Alex,L,115,13,31,-18,0.42,,,1730,,3281,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
1.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,600,Search & Destroy,Hacienda,Splyce,Aqua,W,6,6,1,5,6,,,1525,,1065,,0,,,,,,,,,,,,,,,,,6,0,0,,,,,,,,,,0,,,,,,,,,,,
1.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,600,Search & Destroy,Hacienda,Splyce,Temp,W,6,11,3,8,3.67,,,1250,,1758,,0,,,,,,,,,,,,,,,,,6,0,0,,,,,,,,,,0,,,,,,,,,,,
1.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,600,Search & Destroy,Hacienda,Splyce,Jurd,W,6,8,1,7,8,,,1175,,1299,,0,,,,,,,,,,,,,,,,,6,0,0,,,,,,,,,,0,,,,,,,,,,,
1.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,600,Search & Destroy,Hacienda,Splyce,Accuracy,W,6,4,4,0,1,,,500,,1189,,0,,,,,,,,,,,,,,,,,6,0,0,,,,,,,,,,0,,,,,,,,,,,
1.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,600,Search & Destroy,Hacienda,Splyce,Loony,W,6,1,2,-1,0.5,,,400,,442,,0,,,,,,,,,,,,,,,,,6,0,0,,,,,,,,,,0,,,,,,,,,,,
1.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,600,Search & Destroy,Hacienda,Denial,Bance,L,0,4,6,-2,0.67,,,825,,1100,,0,,,,,,,,,,,,,,,,,6,0,0,,,,,,,,,,0,,,,,,,,,,,
1.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,600,Search & Destroy,Hacienda,Denial,Rated,L,0,2,6,-4,0.33,,,450,,1214,,0,,,,,,,,,,,,,,,,,6,0,0,,,,,,,,,,0,,,,,,,,,,,
1.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,600,Search & Destroy,Hacienda,Denial,Alex,L,0,3,6,-3,0.5,,,315,,547,,0,,,,,,,,,,,,,,,,,6,0,0,,,,,,,,,,0,,,,,,,,,,,
1.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,600,Search & Destroy,Hacienda,Denial,Brack,L,0,1,6,-5,0.17,,,100,,374,,0,,,,,,,,,,,,,,,,,6,0,0,,,,,,,,,,0,,,,,,,,,,,
1.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,600,Search & Destroy,Hacienda,Denial,Joee,L,0,1,6,-5,0.17,,,100,,114,,0,,,,,,,,,,,,,,,,,6,0,0,,,,,,,,,,0,,,,,,,,,,,
2.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,492,Hardpoint,Gridlock,Team Envy,Fero,W,250,23,18,5,1.28,,,4040,,4809,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
2.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,492,Hardpoint,Gridlock,Team Envy,Decemate,W,250,29,15,14,1.93,,,3990,,5417,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
2.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,492,Hardpoint,Gridlock,Team Envy,Silly,W,250,19,15,4,1.27,,,3470,,3732,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
2.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,492,Hardpoint,Gridlock,Team Envy,Aches,W,250,23,15,8,1.53,,,3450,,4779,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
2.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,492,Hardpoint,Gridlock,Team Envy,Huke,W,250,24,20,4,1.2,,,3410,,4100,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
2.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,492,Hardpoint,Gridlock,eUnited,Simp,L,151,22,22,0,1,,,3030,,4510,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
2.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,492,Hardpoint,Gridlock,eUnited,Arcitys,L,151,23,18,5,1.28,,,3005,,4471,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
2.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,492,Hardpoint,Gridlock,eUnited,Abezy,L,151,20,27,-7,0.74,,,2515,,4394,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
2.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,492,Hardpoint,Gridlock,eUnited,Prestinni,L,151,10,26,-16,0.38,,,1860,,3370,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
2.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,492,Hardpoint,Gridlock,eUnited,Clayster,L,151,8,25,-17,0.32,,,1665,,2203,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
3.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,1178,Control,Gridlock,Splyce,Temp,W,3,47,26,21,1.81,,,6425,,9584,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,5,,,,,,,,,,,
3.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,1178,Control,Gridlock,Splyce,Jurd,W,3,19,27,-8,0.7,,,4125,,4263,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,5,,,,,,,,,,,
3.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,1178,Control,Gridlock,Splyce,Aqua,W,3,24,26,-2,0.92,,,4045,,5606,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,5,,,,,,,,,,,
3.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,1178,Control,Gridlock,Splyce,Loony,W,3,22,24,-2,0.92,,,3570,,4702,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,5,,,,,,,,,,,
3.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,1178,Control,Gridlock,Splyce,Accuracy,W,3,14,24,-10,0.58,,,3560,,5069,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,5,,,,,,,,,,,
3.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,1178,Control,Gridlock,Denial,Bance,L,2,34,23,11,1.48,,,4545,,6224,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,5,,,,,,,,,,,
3.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,1178,Control,Gridlock,Denial,Brack,L,2,32,24,8,1.33,,,4525,,6880,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,5,,,,,,,,,,,
3.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,1178,Control,Gridlock,Denial,Rated,L,2,18,25,-7,0.72,,,3935,,5722,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,5,,,,,,,,,,,
3.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,1178,Control,Gridlock,Denial,Alex,L,2,18,24,-6,0.75,,,3740,,6681,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,5,,,,,,,,,,,
3.00E+00,pool-B-5,2019-05-03 16:22:38 UTC,1178,Control,Gridlock,Denial,Joee,L,2,24,29,-5,0.83,,,3175,,4219,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,5,,,,,,,,,,,
4.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,600,Search & Destroy,Hacienda,Team Envy,Fero,W,6,10,6,4,1.67,,,,,,,0,,,,,,,,,,,,,,,,,11,0,0,,,,,,,,,,0,,,,,,,,,,,
4.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,600,Search & Destroy,Hacienda,Team Envy,Decemate,W,6,6,7,-1,0.86,,,,,,,0,,,,,,,,,,,,,,,,,11,0,0,,,,,,,,,,0,,,,,,,,,,,
4.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,600,Search & Destroy,Hacienda,Team Envy,Silly,W,6,9,6,3,1.5,,,,,,,0,,,,,,,,,,,,,,,,,11,0,0,,,,,,,,,,0,,,,,,,,,,,
4.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,600,Search & Destroy,Hacienda,Team Envy,Aches,W,6,8,11,-3,0.73,,,,,,,0,,,,,,,,,,,,,,,,,11,0,0,,,,,,,,,,0,,,,,,,,,,,
4.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,600,Search & Destroy,Hacienda,Team Envy,Huke,W,6,8,8,0,1,,,,,,,0,,,,,,,,,,,,,,,,,11,0,0,,,,,,,,,,0,,,,,,,,,,,
4.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,600,Search & Destroy,Hacienda,eUnited,Simp,L,5,8,8,0,1,,,,,,,0,,,,,,,,,,,,,,,,,11,0,0,,,,,,,,,,0,,,,,,,,,,,
4.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,600,Search & Destroy,Hacienda,eUnited,Arcitys,L,5,8,9,-1,0.89,,,,,,,0,,,,,,,,,,,,,,,,,11,0,0,,,,,,,,,,0,,,,,,,,,,,
4.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,600,Search & Destroy,Hacienda,eUnited,Abezy,L,5,11,8,3,1.38,,,,,,,0,,,,,,,,,,,,,,,,,11,0,0,,,,,,,,,,0,,,,,,,,,,,
4.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,600,Search & Destroy,Hacienda,eUnited,Prestinni,L,5,4,8,-4,0.5,,,,,,,0,,,,,,,,,,,,,,,,,11,0,0,,,,,,,,,,0,,,,,,,,,,,
4.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,600,Search & Destroy,Hacienda,eUnited,Clayster,L,5,6,8,-2,0.75,,,,,,,0,,,,,,,,,,,,,,,,,11,0,0,,,,,,,,,,0,,,,,,,,,,,
5.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,546,Control,Gridlock,eUnited,Simp,W,3,17,12,5,1.42,,,2275,,3307,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,3,,,,,,,,,,,
5.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,546,Control,Gridlock,eUnited,Arcitys,W,3,20,7,13,2.86,,,3175,,3476,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,3,,,,,,,,,,,
5.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,546,Control,Gridlock,eUnited,Abezy,W,3,22,14,8,1.57,,,3275,,4107,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,3,,,,,,,,,,,
5.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,546,Control,Gridlock,eUnited,Prestinni,W,3,11,13,-2,0.85,,,2290,,2839,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,3,,,,,,,,,,,
5.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,546,Control,Gridlock,eUnited,Clayster,W,3,14,14,0,1,,,2240,,3254,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,3,,,,,,,,,,,
5.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,546,Control,Gridlock,Team Envy,Fero,L,0,10,18,-8,0.56,,,1780,,3036,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,3,,,,,,,,,,,
5.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,546,Control,Gridlock,Team Envy,Decemate,L,0,10,15,-5,0.67,,,1200,,1815,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,3,,,,,,,,,,,
5.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,546,Control,Gridlock,Team Envy,Silly,L,0,16,18,-2,0.89,,,2225,,3002,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,3,,,,,,,,,,,
5.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,546,Control,Gridlock,Team Envy,Aches,L,0,6,18,-12,0.33,,,1200,,2728,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,3,,,,,,,,,,,
5.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,546,Control,Gridlock,Team Envy,Huke,L,0,18,15,3,1.2,,,2800,,3479,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,3,,,,,,,,,,,
6.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,544,Hardpoint,Frequency,Team Envy,Silly,W,250,21,10,11,2.1,,,4270,,4294,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
6.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,544,Hardpoint,Frequency,Team Envy,Fero,W,250,25,16,9,1.56,,,3915,,4928,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
6.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,544,Hardpoint,Frequency,Team Envy,Huke,W,250,23,22,1,1.05,,,3600,,5273,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
6.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,544,Hardpoint,Frequency,Team Envy,Aches,W,250,20,21,-1,0.95,,,3175,,3807,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
6.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,544,Hardpoint,Frequency,Team Envy,Decemate,W,250,22,19,3,1.16,,,2815,,4812,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
6.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,544,Hardpoint,Frequency,eUnited,Arcitys,L,151,21,22,-1,0.95,,,4015,,4190,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
6.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,544,Hardpoint,Frequency,eUnited,Simp,L,151,25,22,3,1.14,,,3995,,4371,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
6.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,544,Hardpoint,Frequency,eUnited,Clayster,L,151,21,23,-2,0.91,,,3005,,4608,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
6.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,544,Hardpoint,Frequency,eUnited,Prestinni,L,151,17,20,-3,0.85,,,2455,,3567,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
6.00E+00,pool-C-1,2019-05-03 16:22:38 UTC,544,Hardpoint,Frequency,eUnited,Abezy,L,151,12,25,-13,0.48,,,2210,,3489,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
7.00E+00,pool-A-2,2019-05-03 16:22:38 UTC,535,Hardpoint,Frequency,100 Thieves,Octane,W,250,23,17,6,1.35,,,4320,,4946,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
7.00E+00,pool-A-2,2019-05-03 16:22:38 UTC,535,Hardpoint,Frequency,100 Thieves,Kenny,W,250,29,22,7,1.32,,,4215,,5840,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
7.00E+00,pool-A-2,2019-05-03 16:22:38 UTC,535,Hardpoint,Frequency,100 Thieves,Slasher,W,250,31,22,9,1.41,,,4110,,5849,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
7.00E+00,pool-A-2,2019-05-03 16:22:38 UTC,535,Hardpoint,Frequency,100 Thieves,Priestahh,W,250,27,17,10,1.59,,,3165,,5017,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
7.00E+00,pool-A-2,2019-05-03 16:22:38 UTC,535,Hardpoint,Frequency,100 Thieves,Enable,W,250,19,17,2,1.12,,,2970,,4148,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
7.00E+00,pool-A-2,2019-05-03 16:22:38 UTC,535,Hardpoint,Frequency,Reciprocity,Dylan,L,138,21,24,-3,0.88,,,3085,,3701,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
7.00E+00,pool-A-2,2019-05-03 16:22:38 UTC,535,Hardpoint,Frequency,Reciprocity,Tommey,L,138,20,27,-7,0.74,,,2830,,4833,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
7.00E+00,pool-A-2,2019-05-03 16:22:38 UTC,535,Hardpoint,Frequency,Reciprocity,Seany,L,138,19,24,-5,0.79,,,2640,,4471,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
7.00E+00,pool-A-2,2019-05-03 16:22:38 UTC,535,Hardpoint,Frequency,Reciprocity,Zed,L,138,17,29,-12,0.59,,,2590,,4294,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
7.00E+00,pool-A-2,2019-05-03 16:22:38 UTC,535,Hardpoint,Frequency,Reciprocity,Wuskin,L,138,17,25,-8,0.68,,,2400,,4700,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,
8.00E+00,pool-A-2,2019-05-03 16:22:38 UTC,600,Search & Destroy,Frequency,100 Thieves,Octane,W,6,5,6,-1,0.83,,,800,,2048,,0,,,,,,,,,,,,,,,,,10,0,0,,,,,,,,,,0,,,,,,,,,,,
8.00E+00,pool-A-2,2019-05-03 16:22:38 UTC,600,Search & Destroy,Frequency,100 Thieves,Kenny,W,6,11,7,4,1.57,,,1525,,2312,,0,,,,,,,,,,,,,,,,,10,0,0,,,,,,,,,,0,,,,,,,,,,,
8.00E+00,pool-A-2,2019-05-03 16:22:38 UTC,600,Search & Destroy,Frequency,100 Thieves,Slasher,W,6,5,7,-2,0.71,,,750,,1481,,0,,,,,,,,,,,,,,,,,10,0,0,,,,,,,,,,0,,,,,,,,,,,
8.00E+00,pool-A-2,2019-05-03 16:22:38 UTC,600,Search & Destroy,Frequency,100 Thieves,Priestahh,W,6,8,7,1,1.14,,,1225,,2018,,0,,,,,,,,,,,,,,,,,10,0,0,,,,,,,,,,0,,,,,,,,,,,
8.00E+00,pool-A-2,2019-05-03 16:22:38 UTC,600,Search & Destroy,Frequency,100 Thieves,Enable,W,6,10,7,3,1.43,,,1225,,1380,,0,,,,,,,,,,,,,,,,,10,0,0,,,,,,,,,,0,,,,,,,,,,,
8.00E+00,pool-A-2,2019-05-03 16:22:38 UTC,600,Search & Destroy,Frequency,Reciprocity,Dylan,L,4,8,8,0,1,,,1200,,1873,,0,,,,,,,,,,,,,,,,,10,0,0,,,,,,,,,,0,,,,,,,,,,,
8.00E+00,pool-A-2,2019-05-03 16:22:38 UTC,600,Search & Destroy,Frequency,Reciprocity,Tommey,L,4,2,9,-7,0.22,,,225,,860,,0,,,,,,,,,,,,,,,,,10,0,0,,,,,,,,,,0,,,,,,,,,,,
8.00E+00,pool-A-2,2019-05-03 16:22:38 UTC,600,Search & Destroy,Frequency,Reciprocity,Seany,L,4,8,8,0,1,,,1025,,1865,,0,,,,,,,,,,,,,,,,,10,0,0,,,,,,,,,,0,,,,,,,,,,,
8.00E+00,pool-A-2,2019-05-03 16:22:38 UTC,600,Search & Destroy,Frequency,Reciprocity,Zed,L,4,8,8,0,1,,,1250,,1677,,0,,,,,,,,,,,,,,,,,10,0,0,,,,,,,,,,0,,,,,,,,,,,
8.00E+00,pool-A-2,2019-05-03 16:22:38 UTC,600,Search & Destroy,Frequency,Reciprocity,Wuskin,L,4,8,6,2,1.33,,,1325,,1757,,0,,,,,,,,,,,,,,,,,10,0,0,,,,,,,,,,0,,,,,,,,,,,
1.00E+01,pool-A-2,2019-05-03 16:22:38 UTC,656,Control,Arsenal,Reciprocity,Wuskin,W,3,19,14,5,1.36,,,2910,,3346,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,3,,,,,,,,,,,
1.00E+01,pool-A-2,2019-05-03 16:22:38 UTC,656,Control,Arsenal,Reciprocity,Seany,W,3,19,14,5,1.36,,,2820,,3639,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,3,,,,,,,,,,,
1.00E+01,pool-A-2,2019-05-03 16:22:38 UTC,656,Control,Arsenal,Reciprocity,Tommey,W,3,17,17,0,1,,,2725,,4084,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,3,,,,,,,,,,,
1.00E+01,pool-A-2,2019-05-03 16:22:38 UTC,656,Control,Arsenal,Reciprocity,Zed,W,3,18,18,0,1,,,2225,,3462,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,3,,,,,,,,,,,
1.00E+01,pool-A-2,2019-05-03 16:22:38 UTC,656,Control,Arsenal,Reciprocity,Dylan,W,3,15,16,-1,0.94,,,1850,,2910,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,3,,,,,,,,,,,
1.00E+01,pool-A-2,2019-05-03 16:22:38 UTC,656,Control,Arsenal,100 Thieves,Priestahh,L,0,23,17,6,1.35,,,3100,,3676,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,3,,,,,,,,,,,
